1971,162,STL,90
1971,162,WSN,71
1970,162,ARI,
1970,162,ATL,76
1970,162,CHC,84
1970,162,CIN,102
1970,162,COL,
1970,162,HOU,79
1970,162,LAD,87
1970,162,FLA,
1970,162,MIL,
1970,162,NYM,83
1970,162,PHI,73
1970,162,PIT,89
1970,162,SDP,63
1970,162,SFG,86
1970,162,STL,76
1970,162,WSN,73
1969,162,ARI,
1969,162,ATL,93
1969,162,CHC,92
1969,162,CIN,89
1969,162,COL,
1969,162,HOU,81
1969,162,LAD,85
1969,162,FLA,
1969,162,MIL,
1969,162,NYM,100
1969,162,PHI,63
1969,162,PIT,88
1969,162,SDP,52
1969,162,SFG,90
1969,162,STL,87
1969,162,WSN,52
1968,162,ARI,
1968,162,ATL,81
1968,162,CHC,84
1968,162,CIN,83
1968,162,COL,
1968,162,HOU,72
1968,162,LAD,76
1968,162,FLA,
1968,162,MIL,
1968,162,NYM,73
1968,162,PHI,76
1968,162,PIT,80
1968,162,SDP,
1968,162,SFG,88
1968,162,STL,97
1968,162,WSN,
1967,162,ARI,
1967,162,ATL,77
1967,162,CHC,87
1967,162,CIN,87
1967,162,COL,
1967,162,HOU,69
1967,162,LAD,73
1967,162,FLA,
1967,162,MIL,
1967,162,NYM,61
1967,162,PHI,82
1967,162,PIT,81
1967,162,SDP,
1967,162,SFG,91
1967,162,STL,101
1967,162,WSN,
1966,162,ARI,
1966,162,ATL,85
1966,162,CHC,59
1966,162,CIN,76
1966,162,COL,
1966,162,HOU,72
1966,162,LAD,95
1966,162,FLA,
1966,162,MIL,
1966,162,NYM,66
1966,162,PHI,87
1966,162,PIT,92
1966,162,SDP,
1966,162,SFG,93
1966,162,STL,83
1966,162,WSN,
1965,162,ARI,
1965,162,ATL,86
1965,162,CHC,72
1965,162,CIN,89
1965,162,COL,
1965,162,HOU,65
1965,162,LAD,97
1965,162,FLA,
1965,162,MIL,
1965,162,NYM,50
1965,162,PHI,85
1965,162,PIT,90
1965,162,SDP,
1965,162,SFG,95
1965,162,STL,80
1965,162,WSN,
1964,162,ARI,
1964,162,ATL,88
1964,162,CHC,76
1964,162,CIN,92
1964,162,COL,
1964,162,HOU,66
1964,162,LAD,80
1964,162,FLA,
1964,162,MIL,
1964,162,NYM,53
1964,162,PHI,92
1964,162,PIT,80
1964,162,SDP,
1964,162,SFG,90
1964,162,STL,93
1964,162,WSN,
1963,162,ARI,
1963,162,ATL,84
1963,162,CHC,82
1963,162,CIN,86
1963,162,COL,
1963,162,HOU,66
1963,162,LAD,99
1963,162,FLA,
1963,162,MIL,
1963,162,NYM,51
1963,162,PHI,87
1963,162,PIT,74
1963,162,SDP,
1963,162,SFG,88
1963,162,STL,93
1963,162,WSN,
1962,165,ARI,
1962,165,ATL,86
1962,165,CHC,59
1962,165,CIN,98
1962,165,COL,
1962,165,HOU,64
1962,165,LAD,102
1962,165,FLA,
1962,165,MIL,
1962,165,NYM,40
1962,165,PHI,81
1962,165,PIT,93
1962,165,SDP,
1962,165,SFG,103
1962,165,STL,84
1962,165,WSN,
1961,154,ARI,
1961,154,ATL,83
1961,154,CHC,64
1961,154,CIN,93
1961,154,COL,
1961,154,HOU,
1961,154,LAD,89
1961,154,FLA,
1961,154,MIL,
1961,154,NYM,
1961,154,PHI,47
1961,154,PIT,75
1961,154,SDP,
1961,154,SFG,85
1961,154,STL,80
1961,154,WSN,
1960,154,ARI,
1960,154,ATL,88
1960,154,CHC,60
1960,154,CIN,67
1960,154,COL,
1960,154,HOU,
1960,154,LAD,82
1960,154,FLA,
1960,154,MIL,
1960,154,NYM,
1960,154,PHI,59
1960,154,PIT,95
1960,154,SDP,
1960,154,SFG,79
1960,154,STL,86
1960,154,WSN,
1959,156,ARI,
1959,156,ATL,86
1959,156,CHC,74
1959,156,CIN,74
1959,156,COL,
1959,156,HOU,
1959,156,LAD,88
1959,156,FLA,
1959,156,MIL,
1959,156,NYM,
1959,156,PHI,64
1959,156,PIT,78
1959,156,SDP,
1959,156,SFG,83
1959,156,STL,71
1959,156,WSN,
1958,154,ARI,
1958,154,ATL,92
1958,154,CHC,72
1958,154,CIN,76
1958,154,COL,
1958,154,HOU,
1958,154,LAD,71
1958,154,FLA,
1958,154,MIL,
1958,154,NYM,
1958,154,PHI,69
1958,154,PIT,84
1958,154,SDP,
1958,154,SFG,80
1958,154,STL,72
1958,154,WSN,
1957,154,ARI,
1957,154,ATL,95
1957,154,CHC,62
1957,154,CIN,80
1957,154,COL,
1957,154,HOU,
1957,154,LAD,84
1957,154,FLA,
1957,154,MIL,
1957,154,NYM,
1957,154,PHI,77
1957,154,PIT,62
1957,154,SDP,
1957,154,SFG,69
1957,154,STL,87
1957,154,WSN,
1956,154,ARI,
1956,154,ATL,92
1956,154,CHC,60
1956,154,CIN,91
1956,154,COL,
1956,154,HOU,
1956,154,LAD,93
1956,154,FLA,
1956,154,MIL,
1956,154,NYM,
1956,154,PHI,71
1956,154,PIT,66
1956,154,SDP,
1956,154,SFG,67
1956,154,STL,76
1956,154,WSN,
1955,154,ARI,
1955,154,ATL,85
1955,154,CHC,72
1955,154,CIN,75
1955,154,COL,
1955,154,HOU,
1955,154,LAD,98
1955,154,FLA,
1955,154,MIL,
1955,154,NYM,
1955,154,PHI,77
1955,154,PIT,60
1955,154,SDP,
1955,154,SFG,80
1955,154,STL,68
1955,154,WSN,
1954,154,ARI,
1954,154,ATL,89
1954,154,CHC,64
1954,154,CIN,74
1954,154,COL,
1954,154,HOU,
1954,154,LAD,92
1954,154,FLA,
1954,154,MIL,
1954,154,NYM,
1954,154,PHI,75
1954,154,PIT,53
1954,154,SDP,
1954,154,SFG,97
1954,154,STL,72
1954,154,WSN,
1953,154,ARI,
1953,154,ATL,92
1953,154,CHC,65
1953,154,CIN,68
1953,154,COL,
1953,154,HOU,
1953,154,LAD,105
1953,154,FLA,
1953,154,MIL,
1953,154,NYM,
1953,154,PHI,83
1953,154,PIT,50
1953,154,SDP,
1953,154,SFG,70
1953,154,STL,83
1953,154,WSN,
1952,154,ARI,
1952,154,ATL,64
1952,154,CHC,77
1952,154,CIN,69
1952,154,COL,
1952,154,HOU,
1952,154,LAD,96
1952,154,FLA,
1952,154,MIL,
1952,154,NYM,
1952,154,PHI,87
1952,154,PIT,42
1952,154,SDP,
1952,154,SFG,92
1952,154,STL,88
1952,154,WSN,
1951,157,ARI,
1951,157,ATL,76
1951,157,CHC,62
1951,157,CIN,68
1951,157,COL,
1951,157,HOU,
1951,157,LAD,97
1951,157,FLA,
1951,157,MIL,
1951,157,NYM,
1951,157,PHI,73
1951,157,PIT,64
1951,157,SDP,
1951,157,SFG,98
1951,157,STL,81
1951,157,WSN,
1950,154,ARI,
1950,154,ATL,83
1950,154,CHC,64
1950,154,CIN,66
1950,154,COL,
1950,154,HOU,
1950,154,LAD,89
1950,154,FLA,
1950,154,MIL,
1950,154,NYM,
1950,154,PHI,91
1950,154,PIT,57
1950,154,SDP,
1950,154,SFG,86
1950,154,STL,78
1950,154,WSN,
1949,154,ARI,
1949,154,ATL,75
1949,154,CHC,61
1949,154,CIN,62
1949,154,COL,
1949,154,HOU,
1949,154,LAD,97
1949,154,FLA,
1949,154,MIL,
1949,154,NYM,
1949,154,PHI,81
1949,154,PIT,71
1949,154,SDP,
1949,154,SFG,73
1949,154,STL,96
1949,154,WSN,
1948,154,ARI,
1948,154,ATL,91
1948,154,CHC,64
1948,154,CIN,64
1948,154,COL,
1948,154,HOU,
1948,154,LAD,84
1948,154,FLA,
1948,154,MIL,
1948,154,NYM,
1948,154,PHI,66
1948,154,PIT,83
1948,154,SDP,
1948,154,SFG,78
1948,154,STL,85
1948,154,WSN,
1947,154,ARI,
1947,154,ATL,86
1947,154,CHC,69
1947,154,CIN,73
1947,154,COL,
1947,154,HOU,
1947,154,LAD,94
1947,154,FLA,
1947,154,MIL,
1947,154,NYM,
1947,154,PHI,62
1947,154,PIT,62
1947,154,SDP,
1947,154,SFG,81
1947,154,STL,89
1947,154,WSN,
1946,156,ARI,
1946,156,ATL,81
1946,156,CHC,82
1946,156,CIN,67
1946,156,COL,
1946,156,HOU,
1946,156,LAD,96
1946,156,FLA,
1946,156,MIL,
1946,156,NYM,
1946,156,PHI,69
1946,156,PIT,63
1946,156,SDP,
1946,156,SFG,61
1946,156,STL,98
1946,156,WSN,
1945,154,ARI,
1945,154,ATL,67
1945,154,CHC,98
1945,154,CIN,61
1945,154,COL,
1945,154,HOU,
1945,154,LAD,87
1945,154,FLA,
1945,154,MIL,
1945,154,NYM,
1945,154,PHI,46
1945,154,PIT,82
1945,154,SDP,
1945,154,SFG,78
1945,154,STL,95
1945,154,WSN,
1944,154,ARI,
1944,154,ATL,65
1944,154,CHC,75
1944,154,CIN,89
1944,154,COL,
1944,154,HOU,
1944,154,LAD,63
1944,154,FLA,
1944,154,MIL,
1944,154,NYM,
1944,154,PHI,61
1944,154,PIT,90
1944,154,SDP,
1944,154,SFG,67
1944,154,STL,105
1944,154,WSN,
1943,154,ARI,
1943,154,ATL,68
1943,154,CHC,74
1943,154,CIN,87
1943,154,COL,
1943,154,HOU,
1943,154,LAD,81
1943,154,FLA,
1943,154,MIL,
1943,154,NYM,
1943,154,PHI,64
1943,154,PIT,80
1943,154,SDP,
1943,154,SFG,55
1943,154,STL,105
1943,154,WSN,
1942,154,ARI,
1942,154,ATL,59
1942,154,CHC,68
1942,154,CIN,76
1942,154,COL,
1942,154,HOU,
1942,154,LAD,104
1942,154,FLA,
1942,154,MIL,
1942,154,NYM,
1942,154,PHI,42
1942,154,PIT,66
1942,154,SDP,
1942,154,SFG,85
1942,154,STL,106
1942,154,WSN,
1941,154,ARI,
1941,154,ATL,62
1941,154,CHC,70
1941,154,CIN,88
1941,154,COL,
1941,154,HOU,
1941,154,LAD,100
1941,154,FLA,
1941,154,MIL,
1941,154,NYM,
1941,154,PHI,43
1941,154,PIT,81
1941,154,SDP,
1941,154,SFG,74
1941,154,STL,97
1941,154,WSN,
1940,154,ARI,
1940,154,ATL,65
1940,154,CHC,75
1940,154,CIN,100
1940,154,COL,
1940,154,HOU,
1940,154,LAD,88
1940,154,FLA,
1940,154,MIL,
1940,154,NYM,
1940,154,PHI,50
1940,154,PIT,78
1940,154,SDP,
1940,154,SFG,72
1940,154,STL,84
1940,154,WSN,
1939,154,ARI,
1939,154,ATL,63
1939,154,CHC,84
1939,154,CIN,97
1939,154,COL,
1939,154,HOU,
1939,154,LAD,84
1939,154,FLA,
1939,154,MIL,
1939,154,NYM,
1939,154,PHI,45
1939,154,PIT,68
1939,154,SDP,
1939,154,SFG,77
1939,154,STL,92
1939,154,WSN,
1938,152,ARI,
1938,152,ATL,77
1938,152,CHC,89
1938,152,CIN,82
1938,152,COL,
1938,152,HOU,
1938,152,LAD,69
1938,152,FLA,
1938,152,MIL,
1938,152,NYM,
1938,152,PHI,45
1938,152,PIT,86
1938,152,SDP,
1938,152,SFG,83
1938,152,STL,71
1938,152,WSN,
1937,154,ARI,
1937,154,ATL,79
1937,154,CHC,93
1937,154,CIN,56
1937,154,COL,
1937,154,HOU,
1937,154,LAD,62
1937,154,FLA,
1937,154,MIL,
1937,154,NYM,
1937,154,PHI,61
1937,154,PIT,86
1937,154,SDP,
1937,154,SFG,95
1937,154,STL,81
1937,154,WSN,
1936,154,ARI,
1936,154,ATL,71
1936,154,CHC,87
1936,154,CIN,74
1936,154,COL,
1936,154,HOU,
1936,154,LAD,67
1936,154,FLA,
1936,154,MIL,
1936,154,NYM,
1936,154,PHI,54
1936,154,PIT,84
1936,154,SDP,
1936,154,SFG,92
1936,154,STL,87
1936,154,WSN,
1935,154,ARI,
1935,154,ATL,38
1935,154,CHC,100
1935,154,CIN,68
1935,154,COL,
1935,154,HOU,
1935,154,LAD,70
1935,154,FLA,
1935,154,MIL,
1935,154,NYM,
1935,154,PHI,64
1935,154,PIT,86
1935,154,SDP,
1935,154,SFG,91
1935,154,STL,96
1935,154,WSN,
1934,153,ARI,
1934,153,ATL,78
1934,153,CHC,86
1934,153,CIN,52
1934,153,COL,
1934,153,HOU,
1934,153,LAD,71
1934,153,FLA,
1934,153,MIL,
1934,153,NYM,
1934,153,PHI,56
1934,153,PIT,74
1934,153,SDP,
1934,153,SFG,93
1934,153,STL,95
1934,153,WSN,
1933,154,ARI,
1933,154,ATL,83
1933,154,CHC,86
1933,154,CIN,58
1933,154,COL,
1933,154,HOU,
1933,154,LAD,65
1933,154,FLA,
1933,154,MIL,
1933,154,NYM,
1933,154,PHI,60
1933,154,PIT,87
1933,154,SDP,
1933,154,SFG,91
1933,154,STL,82
1933,154,WSN,
1932,154,ARI,
1932,154,ATL,77
1932,154,CHC,90
1932,154,CIN,60
1932,154,COL,
1932,154,HOU,
1932,154,LAD,81
1932,154,FLA,
1932,154,MIL,
1932,154,NYM,
1932,154,PHI,78
1932,154,PIT,86
1932,154,SDP,
1932,154,SFG,72
1932,154,STL,72
1932,154,WSN,
1931,154,ARI,
1931,154,ATL,64
1931,154,CHC,84
1931,154,CIN,58
1931,154,COL,
1931,154,HOU,
1931,154,LAD,79
1931,154,FLA,
1931,154,MIL,
1931,154,NYM,
1931,154,PHI,66
1931,154,PIT,75
1931,154,SDP,
1931,154,SFG,87
1931,154,STL,101
1931,154,WSN,
1930,154,ARI,
1930,154,ATL,70
1930,154,CHC,90
1930,154,CIN,59
1930,154,COL,
1930,154,HOU,
1930,154,LAD,86
1930,154,FLA,
1930,154,MIL,
1930,154,NYM,
1930,154,PHI,52
1930,154,PIT,80
1930,154,SDP,
1930,154,SFG,87
1930,154,STL,92
1930,154,WSN,
1929,154,ARI,
1929,154,ATL,56
1929,154,CHC,98
1929,154,CIN,66
1929,154,COL,
1929,154,HOU,
1929,154,LAD,70
1929,154,FLA,
1929,154,MIL,
1929,154,NYM,
1929,154,PHI,71
1929,154,PIT,88
1929,154,SDP,
1929,154,SFG,84
1929,154,STL,78
1929,154,WSN,
1928,154,ARI,
1928,154,ATL,50
1928,154,CHC,91
1928,154,CIN,78
1928,154,COL,
1928,154,HOU,
1928,154,LAD,77
1928,154,FLA,
1928,154,MIL,
1928,154,NYM,
1928,154,PHI,43
1928,154,PIT,85
1928,154,SDP,
1928,154,SFG,93
1928,154,STL,95
1928,154,WSN,
1927,154,ARI,
1927,154,ATL,60
1927,154,CHC,85
1927,154,CIN,75
1927,154,COL,
1927,154,HOU,
1927,154,LAD,65
1927,154,FLA,
1927,154,MIL,
1927,154,NYM,
1927,154,PHI,51
1927,154,PIT,94
1927,154,SDP,
1927,154,SFG,92
1927,154,STL,92
1927,154,WSN,
1926,154,ARI,
1926,154,ATL,66
1926,154,CHC,82
1926,154,CIN,87
1926,154,COL,
1926,154,HOU,
1926,154,LAD,71
1926,154,FLA,
1926,154,MIL,
1926,154,NYM,
1926,154,PHI,58
1926,154,PIT,84
1926,154,SDP,
1926,154,SFG,74
1926,154,STL,89
1926,154,WSN,
1925,154,ARI,
1925,154,ATL,70
1925,154,CHC,68
1925,154,CIN,80
1925,154,COL,
1925,154,HOU,
1925,154,LAD,68
1925,154,FLA,
1925,154,MIL,
1925,154,NYM,
1925,154,PHI,68
1925,154,PIT,95
1925,154,SDP,
1925,154,SFG,86
1925,154,STL,77
1925,154,WSN,
1924,154,ARI,
1924,154,ATL,53
1924,154,CHC,81
1924,154,CIN,83
1924,154,COL,
1924,154,HOU,
1924,154,LAD,92
1924,154,FLA,
1924,154,MIL,
1924,154,NYM,
1924,154,PHI,55
1924,154,PIT,90
1924,154,SDP,
1924,154,SFG,93
1924,154,STL,65
1924,154,WSN,
1923,154,ARI,
1923,154,ATL,54
1923,154,CHC,83
1923,154,CIN,91
1923,154,COL,
1923,154,HOU,
1923,154,LAD,76
1923,154,FLA,
1923,154,MIL,
1923,154,NYM,
1923,154,PHI,50
1923,154,PIT,87
1923,154,SDP,
1923,154,SFG,95
1923,154,STL,79
1923,154,WSN,
1922,154,ARI,
1922,154,ATL,53
1922,154,CHC,80
1922,154,CIN,86
1922,154,COL,
1922,154,HOU,
1922,154,LAD,76
1922,154,FLA,
1922,154,MIL,
1922,154,NYM,
1922,154,PHI,57
1922,154,PIT,85
1922,154,SDP,
1922,154,SFG,93
1922,154,STL,85
1922,154,WSN,
1921,154,ARI,
1921,154,ATL,79
1921,154,CHC,64
1921,154,CIN,70
1921,154,COL,
1921,154,HOU,
1921,154,LAD,77
1921,154,FLA,
1921,154,MIL,
1921,154,NYM,
1921,154,PHI,51
1921,154,PIT,90
1921,154,SDP,
1921,154,SFG,94
1921,154,STL,87
1921,154,WSN,
1920,154,ARI,
1920,154,ATL,62
1920,154,CHC,75
1920,154,CIN,82
1920,154,COL,
1920,154,HOU,
1920,154,LAD,93
1920,154,FLA,
1920,154,MIL,
1920,154,NYM,
1920,154,PHI,62
1920,154,PIT,79
1920,154,SDP,
1920,154,SFG,86
1920,154,STL,75
1920,154,WSN,
1919,140,ARI,
1919,140,ATL,57
1919,140,CHC,75
1919,140,CIN,96
1919,140,COL,
1919,140,HOU,
1919,140,LAD,69
1919,140,FLA,
1919,140,MIL,
1919,140,NYM,
1919,140,PHI,47
1919,140,PIT,71
1919,140,SDP,
1919,140,SFG,87
1919,140,STL,54
1919,140,WSN,
1918,129,ARI,
1918,129,ATL,53
1918,129,CHC,84
1918,129,CIN,68
1918,129,COL,
1918,129,HOU,
1918,129,LAD,57
1918,129,FLA,
1918,129,MIL,
1918,129,NYM,
1918,129,PHI,55
1918,129,PIT,65
1918,129,SDP,
1918,129,SFG,71
1918,129,STL,51
1918,129,WSN,
1917,154,ARI,
1917,154,ATL,72
1917,154,CHC,74
1917,154,CIN,78
1917,154,COL,
1917,154,HOU,
1917,154,LAD,70
1917,154,FLA,
1917,154,MIL,
1917,154,NYM,
1917,154,PHI,87
1917,154,PIT,51
1917,154,SDP,
1917,154,SFG,98
1917,154,STL,82
1917,154,WSN,
1916,154,ARI,
1916,154,ATL,89
1916,154,CHC,67
1916,154,CIN,60
1916,154,COL,
1916,154,HOU,
1916,154,LAD,94
1916,154,FLA,
1916,154,MIL,
1916,154,NYM,
1916,154,PHI,91
1916,154,PIT,65
1916,154,SDP,
1916,154,SFG,86
1916,154,STL,60
1916,154,WSN,
1915,154,ARI,
1915,154,ATL,83
1915,154,CHC,73
1915,154,CIN,71
1915,154,COL,
1915,154,HOU,
1915,154,LAD,80
1915,154,FLA,
1915,154,MIL,
1915,154,NYM,
1915,154,PHI,90
1915,154,PIT,73
1915,154,SDP,
1915,154,SFG,69
1915,154,STL,72
1915,154,WSN,
1914,154,ARI,
1914,154,ATL,94
1914,154,CHC,78
1914,154,CIN,60
1914,154,COL,
1914,154,HOU,
1914,154,LAD,75
1914,154,FLA,
1914,154,MIL,
1914,154,NYM,
1914,154,PHI,74
1914,154,PIT,69
1914,154,SDP,
1914,154,SFG,84
1914,154,STL,81
1914,154,WSN,
1913,153,ARI,
1913,153,ATL,69
1913,153,CHC,88
1913,153,CIN,64
1913,153,COL,
1913,153,HOU,
1913,153,LAD,65
1913,153,FLA,
1913,153,MIL,
1913,153,NYM,
1913,153,PHI,88
1913,153,PIT,78
1913,153,SDP,
1913,153,SFG,101
1913,153,STL,51
1913,153,WSN,
1912,153,ARI,
1912,153,ATL,52
1912,153,CHC,91
1912,153,CIN,75
1912,153,COL,
1912,153,HOU,
1912,153,LAD,58
1912,153,FLA,
1912,153,MIL,
1912,153,NYM,
1912,153,PHI,73
1912,153,PIT,93
1912,153,SDP,
1912,153,SFG,103
1912,153,STL,63
1912,153,WSN,
1911,154,ARI,
1911,154,ATL,44
1911,154,CHC,92
1911,154,CIN,70
1911,154,COL,
1911,154,HOU,
1911,154,LAD,64
1911,154,FLA,
1911,154,MIL,
1911,154,NYM,
1911,154,PHI,79
1911,154,PIT,85
1911,154,SDP,
1911,154,SFG,99
1911,154,STL,75
1911,154,WSN,
1910,154,ARI,
1910,154,ATL,53
1910,154,CHC,104
1910,154,CIN,75
1910,154,COL,
1910,154,HOU,
1910,154,LAD,64
1910,154,FLA,
1910,154,MIL,
1910,154,NYM,
1910,154,PHI,78
1910,154,PIT,86
1910,154,SDP,
1910,154,SFG,91
1910,154,STL,63
1910,154,WSN,
1909,153,ARI,
1909,153,ATL,45
1909,153,CHC,104
1909,153,CIN,77
1909,153,COL,
1909,153,HOU,
1909,153,LAD,55
1909,153,FLA,
1909,153,MIL,
1909,153,NYM,
1909,153,PHI,74
1909,153,PIT,110
1909,153,SDP,
1909,153,SFG,92
1909,153,STL,54
1909,153,WSN,
1908,154,ARI,
1908,154,ATL,63
1908,154,CHC,99
1908,154,CIN,73
1908,154,COL,
1908,154,HOU,
1908,154,LAD,53
1908,154,FLA,
1908,154,MIL,
1908,154,NYM,
1908,154,PHI,83
1908,154,PIT,98
1908,154,SDP,
1908,154,SFG,98
1908,154,STL,49
1908,154,WSN,
1907,154,ARI,
1907,154,ATL,58
1907,154,CHC,107
1907,154,CIN,66
1907,154,COL,
1907,154,HOU,
1907,154,LAD,65
1907,154,FLA,
1907,154,MIL,
1907,154,NYM,
1907,154,PHI,83
1907,154,PIT,91
1907,154,SDP,
1907,154,SFG,82
1907,154,STL,52
1907,154,WSN,
1906,153,ARI,
1906,153,ATL,49
1906,153,CHC,116
1906,153,CIN,64
1906,153,COL,
1906,153,HOU,
1906,153,LAD,66
1906,153,FLA,
1906,153,MIL,
1906,153,NYM,
1906,153,PHI,71
1906,153,PIT,93
1906,153,SDP,
1906,153,SFG,96
1906,153,STL,52
1906,153,WSN,
1905,154,ARI,
1905,154,ATL,51
1905,154,CHC,92
1905,154,CIN,79
1905,154,COL,
1905,154,HOU,
1905,154,LAD,48
1905,154,FLA,
1905,154,MIL,
1905,154,NYM,
1905,154,PHI,83
1905,154,PIT,96
1905,154,SDP,
1905,154,SFG,105
1905,154,STL,58
1905,154,WSN,
1904,154,ARI,
1904,154,ATL,55
1904,154,CHC,93
1904,154,CIN,88
1904,154,COL,
1904,154,HOU,
1904,154,LAD,56
1904,154,FLA,
1904,154,MIL,
1904,154,NYM,
1904,154,PHI,52
1904,154,PIT,87
1904,154,SDP,
1904,154,SFG,106
1904,154,STL,75
1904,154,WSN,
1903,140,ARI,
1903,140,ATL,58
1903,140,CHC,82
1903,140,CIN,74
1903,140,COL,
1903,140,HOU,
1903,140,LAD,70
1903,140,FLA,
1903,140,MIL,
1903,140,NYM,
1903,140,PHI,49
1903,140,PIT,91
1903,140,SDP,
1903,140,SFG,84
1903,140,STL,43
1903,140,WSN,
1902,140,ARI,
1902,140,ATL,73
1902,140,CHC,68
1902,140,CIN,70
1902,140,COL,
1902,140,HOU,
1902,140,LAD,75
1902,140,FLA,
1902,140,MIL,
1902,140,NYM,
1902,140,PHI,56
1902,140,PIT,103
1902,140,SDP,
1902,140,SFG,48
1902,140,STL,56
1902,140,WSN,
1901,140,ARI,
1901,140,ATL,69
1901,140,CHC,53
1901,140,CIN,52
1901,140,COL,
1901,140,HOU,
1901,140,LAD,79
1901,140,FLA,
1901,140,MIL,
1901,140,NYM,
1901,140,PHI,83
1901,140,PIT,90
1901,140,SDP,
1901,140,SFG,52
1901,140,STL,76
1901,140,WSN,
